 lambda  el is  lg A   lg gf  E_i   Eion(l) Eion(u)
5423.139 24  1  -6.37  -2.47  4.533     --  6.766
5423.204  7  1  -4.07  -2.44 12.126     -- 14.534
5423.204  7  1  -4.07  -2.75 12.126     -- 14.534
5423.257 17  2  -6.54   -.26 13.675 12.967 23.810
5423.319 24  3  -6.37  -4.29 12.688 16.500 30.960
5423.383 28  2  -5.79  -3.94 12.851  7.635 18.168
5423.428 58  1 -10.49   -.71   .548     --  5.470
5423.460 24  1  -6.37  -3.42  5.347     --  6.766
5423.516 17  2  -6.54   -.95 13.675 12.967 23.810
5423.520 23  2  -8.04  -6.09  3.973  6.740 14.650
5423.648 23  2  -8.04  -3.29  6.334  6.740 14.650
5423.701 24  2  -6.37  -2.17 10.845  6.766 16.500
5423.740 26  1  -4.53  -2.82  3.695     --  7.870
5423.834 26  3  -4.53   -.32 22.306 16.180 30.651
5424.051 45  1 -10.92    .60  3.649     --  7.460
5424.060 23  1  -8.04   -.33  2.359     --  6.740
5424.060 28  3  -5.79  -3.14 15.552 18.168 35.170
5424.069 26  1  -4.53    .58  4.320     --  7.870
5424.131 15  2  -6.59  -1.57 13.143 10.486 19.725
5424.139 26  1  -4.53  -2.61  4.076     --  7.870
5424.149 24  2  -6.37  -3.63 12.230  6.766 16.500
5424.166 25  3  -6.65  -4.39 14.408 15.640 33.667
5424.181 28  2  -5.79  -2.88 12.568  7.635 18.168
5424.216 28  2  -5.79  -2.66 12.774  7.635 18.168
5424.219 24  2  -6.37  -1.25 10.748  6.766 16.500
5424.266 23  2  -8.04  -4.18  6.784  6.740 14.650
5424.281 23  1  -8.04  -1.83  1.893     --  6.740
5424.352 17  2  -6.54  -1.76 13.676 12.967 23.810
5424.361 39  1  -9.80   -.22  1.919     --  6.380
5424.511 23  3  -8.04  -4.57 17.571 14.650 29.310
5424.531 28  1  -5.79  -1.28  4.167     --  7.635
5424.554 56  1  -9.91    .00  1.521     --  5.212
5424.564 20  1  -5.68  -3.67  5.299     --  6.113
5424.572 28  2  -5.79  -1.99  6.473  7.635 18.168
5424.642 28  1  -5.79  -2.77  1.951     --  7.635
5424.664 26  3  -4.53   -.40 22.306 16.180 30.651
5424.696 22  1  -7.05  -2.18  3.867     --  6.820
5424.708 25  3  -6.65  -3.96 21.906 15.640 33.667
5424.711 45  1 -10.92  -2.05  1.484     --  7.460
5424.743 28  2  -5.79  -3.56 14.361  7.635 18.168
5424.763 26  2  -4.53  -3.07 10.737  7.870 16.180
5424.770 28  2  -5.79   -.89 14.486  7.635 18.168
5424.802 24  1  -6.37  -3.50  4.855     --  6.766
5424.826 23  2  -8.04  -3.97  4.244  6.740 14.650
5424.887 21  1  -8.94  -3.19  5.559     --  6.540
5424.896 18  1  -5.48  -1.78 13.302     -- 15.759
5424.961 24  1  -6.37  -3.49  3.850     --  6.766
5425.045 18  2  -5.48  -1.37 23.702 15.759 27.629
5425.069 20  1  -5.68  -3.26  5.300     --  6.113
5425.126 28  2  -5.79  -2.74 14.061  7.635 18.168
5425.149  6  1  -3.25  -2.83  8.771     -- 11.260
5425.246 28  2  -5.79  -3.88 12.851  7.635 18.168
5425.257 26  2  -4.53  -3.36  3.199  7.870 16.180
5425.344 24  2  -6.37  -2.52 10.784  6.766 16.500
5425.373 26  2  -4.53  -3.81 11.035  7.870 16.180
5425.391 28  2  -5.79  -2.55 12.208  7.635 18.168
5425.403 20  1  -5.68  -3.54  5.321     --  6.113
5425.408 28  2  -5.79  -3.46 14.767  7.635 18.168
5425.411 26  2  -4.53  -4.10 10.531  7.870 16.180
5425.450 45  1 -10.92    .10  3.649     --  7.460
5425.482 24  2  -6.37  -4.94  3.871  6.766 16.500
5425.509 24  1  -6.37  -3.37  4.402     --  6.766
5425.538 28  2  -5.79  -1.97 14.061  7.635 18.168
5425.543 20  1  -5.68  -3.06  5.390     --  6.113
5425.567 21  1  -8.94  -1.01  2.001     --  6.540
5425.591  6  1  -3.25  -2.76  8.771     -- 11.260
5425.623 27  1  -7.12   -.18  4.072     --  7.860
5425.647 27  1  -7.12  -3.46  2.718     --  7.860
5425.869 22  1  -7.05  -2.50  4.178     --  6.820
5425.880 15  2  -6.59    .24 10.802 10.486 19.725
5425.986 28  2  -5.79  -2.67 14.366  7.635 18.168
5426.003 24  2  -6.37  -1.07 10.760  6.766 16.500
5426.095 23  2  -8.04  -2.39  3.758  6.740 14.650
5426.158 26  2  -4.53  -3.12  9.962  7.870 16.180
5426.162 28  2  -5.79  -2.40 14.377  7.635 18.168
5426.165 23  1  -8.04  -3.34  2.581     --  6.740
5426.180 25  1  -6.65  -3.31  2.941     --  7.435
5426.237 22  1  -7.05  -3.01   .021     --  6.820
5426.310 21  2  -8.94  -6.05  8.356  6.540 12.800
5426.373 58  1 -10.49  -1.41   .028     --  5.470
5426.380 40  1  -9.44  -1.06  2.081     --  6.840
5426.519 22  1  -7.05  -2.40  3.724     --  6.820
5426.571 26  1  -4.53  -7.51  2.728     --  7.870
5426.600 58  1 -10.49  -1.04   .396     --  5.470
5426.637 24  2  -6.37  -2.80 10.804  6.766 16.500
5426.639 26  3  -4.53   -.89 24.851 16.180 30.651
5426.645 25  3  -6.65  -2.53 21.604 15.640 33.667
5426.716 27  1  -7.12  -1.88  4.475     --  7.860
5426.728 24  1  -6.37  -5.97  2.987     --  6.766
5426.731 24  2  -6.37  -3.75 12.240  6.766 16.500
5426.734 27  1  -7.12  -3.21  1.956     --  7.860
5426.740 25  1  -6.65  -4.23  4.660     --  7.435
5426.748 28  2  -5.79  -2.07 12.458  7.635 18.168
5426.797 26  1  -4.53  -4.62  3.415     --  7.870
5426.876 42  1 -10.12  -2.06  2.076     --  7.099
5426.891 26  1  -4.53  -4.28  4.386     --  7.870
5426.905 24  2  -6.37  -4.37  4.156  6.766 16.500
5426.955 24  2  -6.37   -.25 10.760  6.766 16.500
5427.022 21  1  -8.94  -1.70  3.101     --  6.540
5427.140  6  1  -3.25  -2.75  8.771     -- 11.260
5427.155 26  3  -4.53  -2.60 25.405 16.180 30.651
5427.164 23  1  -8.04  -1.02  2.365     --  6.740
5427.190 27  1  -7.12  -2.08  4.175     --  7.860
5427.199 28  2  -5.79  -2.22 14.486  7.635 18.168
5427.219 22  1  -7.05  -5.29  1.443     --  6.820
5427.243 59  1 -11.33    .02  1.083     --  5.420
5427.249 25  1  -6.65  -3.23  4.273     --  7.435
5427.252 26  1  -4.53  -3.89  3.274     --  7.870
5427.264 26  2  -4.53  -3.83 11.910  7.870 16.180
5427.265 58  1 -10.49   -.79   .467     --  5.470
5427.295 26  1  -4.53  -2.74  5.010     --  7.870
5427.302 42  1 -10.12  -1.39  3.782     --  7.099
5427.302 24  2  -6.37  -2.65 12.760  6.766 16.500
5427.338 24  2  -6.37  -2.98 12.760  6.766 16.500
5427.394 28  3  -5.79   -.74 22.606 18.168 35.170
5427.408 27  1  -7.12  -1.37  4.259     --  7.860
5427.426 28  2  -5.79  -3.04 12.447  7.635 18.168
5427.427 26  2  -4.53  -1.75 10.596  7.870 16.180
5427.533 42  1 -10.12  -1.62  2.934     --  7.099
5427.576 24  2  -6.37  -3.60 10.476  6.766 16.500
5427.585 23  1  -8.04  -2.84  3.315     --  6.740
5427.591 44  1 -10.20    .15  3.542     --  7.370
5427.700 27  1  -7.12  -2.53  4.064     --  7.860
5427.706 28  2  -5.79  -1.71 12.294  7.635 18.168
5427.706 25  2  -6.65  -3.47  6.128  7.435 15.640
5427.756 25  4  -6.65  -7.65 18.952 33.667 51.200
5427.765  9  3  -7.48  -3.23 54.725 34.970 62.707
5427.789 27  2  -7.12  -6.56  3.459  7.860 17.060
5427.791 23  1  -8.04  -8.38  2.583     --  6.740
5427.826 26  2  -4.53  -1.66  6.724  7.870 16.180
5427.888  6  1  -3.25  -2.52  8.771     -- 11.260
5427.912 24  2  -6.37  -4.30 10.784  6.766 16.500
5427.918 23  2  -8.04  -6.83  2.370  6.740 14.650
5427.921 26  2  -4.53  -3.68 11.207  7.870 16.180
5427.962 27  4  -7.12  -7.65 17.026 33.500 51.300
5427.986 24  1  -6.37  -2.19  3.850     --  6.766
5427.989 24  1  -6.37  -3.51  3.551     --  6.766
5428.001 27  1  -7.12  -2.02  4.064     --  7.860
5428.036 25  3  -6.65    .36 21.908 15.640 33.667
5428.093 15  1  -6.59  -1.80  7.404     -- 10.486
5428.259 58  1 -10.49   -.35  1.163     --  5.470
5428.266 26  1  -4.53  -6.16  3.047     --  7.870
5428.272 29  2  -7.83  -4.99 14.423  7.726 20.292
5428.292 28  2  -5.79  -3.63 13.971  7.635 18.168
5428.330 15  1  -6.59  -2.20  7.404     -- 10.486
5428.375  8  5  -3.11  -1.49 85.514 77.412113.896
5428.390 22  1  -7.05  -3.18  3.709     --  6.820
5428.407 24  2  -6.37   -.40 10.768  6.766 16.500
5428.416 40  1  -9.44   -.81  2.115     --  6.840
5428.525 25  3  -6.65   -.06 21.631 15.640 33.667
5428.578 25  1  -6.65  -3.15  5.338     --  7.435
5428.604 28  2  -5.79  -2.68 14.614  7.635 18.168
5428.617 23  3  -8.04    .44 19.968 14.650 29.310
5428.655 16  2  -4.83   -.01 13.584 10.360 23.330
5428.679 28  3  -5.79  -2.00 22.930 18.168 35.170
5428.686 26  2  -4.53  -4.08  8.431  7.870 16.180
5428.699 26  1  -4.53  -1.83  4.186     --  7.870
5428.746 24  2  -6.37  -1.29 10.760  6.766 16.500
5428.770 24  1  -6.37  -3.49  5.486     --  6.766
5428.785 56  2  -9.91  -1.40  5.983  5.212 10.004
5428.845 28  1  -5.79  -2.11  3.833     --  7.635
5428.858 22  2  -7.05  -3.92  7.866  6.820 13.580
5428.870 23  1  -8.04  -3.40  3.286     --  6.740
5428.935 14  2  -4.49   -.80 16.616  8.151 16.345
5428.935 26  1  -4.53  -3.93  4.143     --  7.870
5429.017 26  2  -4.53  -2.39 10.480  7.870 16.180
5429.083 25  1  -6.65  -3.28  3.844     --  7.435
5429.106 24  1  -6.37  -2.10  4.416     --  6.766
5429.115 22  1  -7.05  -3.62  3.709     --  6.820
5429.139 22  1  -7.05   -.44  2.345     --  6.820
5429.141  8  6  -3.11   -.38128.115113.896138.116
5429.141  8  6  -3.11  -1.08128.115113.896138.116
5429.164 26  1  -4.53  -5.97  2.990     --  7.870
5429.220 22  1  -7.05  -1.28  3.869     --  6.820
5429.274 23  2  -8.04  -4.83  2.050  6.740 14.650
5429.281 60  1 -10.54   -.06  1.202     --  5.490
5429.294 17  1  -6.54  -3.74 10.500     -- 12.967
5429.320 20  1  -5.68  -3.92  5.390     --  6.113
5429.345 24  2  -6.37  -7.71  3.747  6.766 16.500
5429.395 28  2  -5.79  -2.28 12.344  7.635 18.168
5429.416 24  2  -6.37  -3.19  6.822  6.766 16.500
5429.419 21  1  -8.94   -.98  1.985     --  6.540
5429.419 26  1  -4.53  -2.26  4.143     --  7.870
5429.422 58  1 -10.49  -1.28   .295     --  5.470
5429.463 23  1  -8.04  -1.03  2.582     --  6.740
5429.504 26  1  -4.53  -1.01  4.191     --  7.870
5429.533 26  2  -4.53  -3.56 10.909  7.870 16.180
5429.560 26  1  -4.53  -4.65  3.547     --  7.870
5429.681 23  2  -8.04  -6.48  3.759  6.740 14.650
5429.696 26  1  -4.53  -1.88   .958     --  7.870
5429.704 18  1  -5.48  -4.19 12.907     -- 15.759
5429.751 18  1  -5.48  -3.30 13.172     -- 15.759
5429.801 26  2  -4.53  -4.15 11.196  7.870 16.180
5429.827 26  1  -4.53   -.53  4.473     --  7.870
5429.832 57  1 -10.82  -1.03   .897     --  5.577
5429.837 24  1  -6.37  -3.57  5.488     --  6.766
5429.849 27  5  -7.12  -4.12 34.385 51.300 79.500
5429.885 24  1  -6.37  -3.89  3.551     --  6.766
5429.954 20  1  -5.68  -6.77  5.453     --  6.113
5429.988 26  2  -4.53    .46 10.596  7.870 16.180
5430.053 23  1  -8.04  -3.05  1.854     --  6.740
5430.053 28  3  -5.79   -.20 22.630 18.168 35.170
5430.168 23  1  -8.04  -1.44  3.239     --  6.740
5430.174 28  3  -5.79    .33 22.889 18.168 35.170
5430.182 24  1  -6.37  -4.59  3.551     --  6.766
5430.248 58  1 -10.49   -.23   .850     --  5.470
5430.357 28  1  -5.79  -2.39  3.834     --  7.635
5430.371 24  2  -6.37  -6.17  3.854  6.766 16.500
5430.410 24  2  -6.37  -3.40 10.441  6.766 16.500
5430.430 28  2  -5.79  -2.76 14.685  7.635 18.168
5430.454 26  2  -4.53  -4.24 11.409  7.870 16.180
5430.460 25  2  -6.65  -6.18  5.836  7.435 15.640
5430.489 25  2  -6.65  -4.15  6.865  7.435 15.640
5430.529 58  1 -10.49   -.70   .646     --  5.470
5430.584 24  2  -6.37  -3.81 12.068  6.766 16.500
5430.668 26  2  -4.53  -3.30 11.196  7.870 16.180
5430.682 20  1  -5.68  -6.76  5.832     --  6.113
5430.688 25  3  -6.65  -1.60 21.615 15.640 33.667
5430.699 26  4  -4.53  -9.55 21.261 30.651 54.800
5430.780 60  2 -10.54   -.55  1.225  5.490 10.720
5430.879 20  3  -5.68  -1.29 42.248 11.871 50.908
5430.905 24  2  -6.37  -3.91 12.068  6.766 16.500
5430.920  6  1  -3.25  -2.41  8.848     -- 11.260
5430.944 27  1  -7.12  -4.12  4.572     --  7.860
5430.970 28  5  -5.79  -8.47 27.922 54.900 75.500
5431.007 42  1 -10.12  -1.74  2.598     --  7.099
5431.017 23  2  -8.04  -4.76  2.370  6.740 14.650
5431.023 27  1  -7.12  -1.82  3.409     --  7.860
5431.106 27  2  -7.12  -3.88  8.423  7.860 17.060
5431.132 23  1  -8.04  -4.03  4.261     --  6.740
5431.147 23  1  -8.04  -4.26  3.278     --  6.740
5431.147 27  4  -7.12  -3.89 22.124 33.500 51.300
5431.209 28  2  -5.79  -2.08 12.459  7.635 18.168
5431.233 25  3  -6.65   -.37 21.968 15.640 33.667
5431.242 41  1 -10.62  -2.26   .197     --  6.880
5431.247 23  1  -8.04  -3.22  2.583     --  6.740
5431.265 26  2  -4.53  -3.86 11.208  7.870 16.180
5431.402 58  1 -10.49   -.48   .691     --  5.470
5431.410 22  1  -7.05  -2.55  3.569     --  6.820
5431.436 24  1  -6.37  -2.92  3.556     --  6.766
5431.516 60  2 -10.54   -.40  1.121  5.490 10.720
5431.525 37  1  -9.44  -1.36  1.589     --  4.177
5431.539 26  2  -4.53  -2.26  8.341  7.870 16.180
5431.590 23  3  -8.04  -2.54 19.317 14.650 29.310
5431.625 24  1  -6.37  -3.63  3.000     --  6.766
5431.723 23  3  -8.04  -2.14 19.324 14.650 29.310
5431.798 20  1  -5.68  -3.11  5.832     --  6.113
5431.823 37  1  -9.44  -2.30  1.589     --  4.177
5431.870 23  2  -8.04  -5.71  2.026  6.740 14.650
5432.038 59  2 -11.33  -1.09   .922  5.420 10.550
5432.044 28  3  -5.79  -1.54 22.841 18.168 35.170
5432.051 29  1  -7.83  -1.11  5.523     --  7.726
5432.080 23  1  -8.04  -2.99  1.931     --  6.740
5432.094 23  2  -8.04  -4.16  2.265  6.740 14.650
5432.130 23  1  -8.04  -8.75  1.351     --  6.740
5432.183 23  1  -8.04  -2.75  1.950     --  6.740
5432.336 22  1  -7.05  -1.59  2.408     --  6.820
5432.345 24  1  -6.37  -2.31  3.422     --  6.766
5432.362 60  2 -10.54   -.58  1.121  5.490 10.720
5432.366 21  1  -8.94  -5.19   .021     --  6.540
5432.469 22  1  -7.05  -2.57  2.578     --  6.820
5432.505 24  1  -6.37  -4.02  5.488     --  6.766
5432.543 25  2  -6.65  -3.79  6.185  7.435 15.640
5432.546 25  1  -6.65  -3.75   .000     --  7.435
5432.584 22  1  -7.05  -2.66  3.934     --  6.820
5432.626 24  2  -6.37  -4.02 10.865  6.766 16.500
5432.652 28  3  -5.79  -2.63 25.712 18.168 35.170
5432.746 22  1  -7.05  -3.86  3.727     --  6.820
5432.797 16  2  -4.83    .31 13.617 10.360 23.330
5432.918 14  2  -4.49   -.80 16.616  8.151 16.345
5432.939 28  2  -5.79  -2.84 14.739  7.635 18.168
5432.942 23  3  -8.04   -.86 17.751 14.650 29.310
5432.946 26  1  -4.53   -.90  4.446     --  7.870
5432.950 18  2  -5.48  -2.18 23.683 15.759 27.629
5432.967 26  2  -4.53  -3.50  3.267  7.870 16.180
5432.974 21  1  -8.94   -.87  1.986     --  6.540
5433.004 23  1  -8.04  -3.94  1.942     --  6.740
5433.061 25  2  -6.65  -3.50  6.133  7.435 15.640
5433.243 21  1  -8.94  -2.37  1.987     --  6.540
5433.261 26  1  -4.53  -3.78  4.593     --  7.870
5433.272 21  2  -8.94  -3.56  7.136  6.540 12.800
5433.305 21  1  -8.94  -3.93  3.619     --  6.540
5433.342 58  1 -10.49   -.87   .384     --  5.470
5433.453 25  1  -6.65    .44  5.370     --  7.435
5433.471 22  1  -7.05  -1.76  3.551     --  6.820
5433.553 23  1  -8.04  -3.43  3.893     --  6.740
5433.600 24  1  -6.37  -3.62  4.451     --  6.766
5433.651 10  1  -3.95  -2.17 18.382     -- 21.564
5433.654  6  1  -3.25  -3.63  8.771     -- 11.260
5433.689 24  1  -6.37  -3.00  3.850     --  6.766
5433.691 26  2  -4.53  -3.14 11.428  7.870 16.180
5433.721 27  1  -7.12  -2.07  4.049     --  7.860
5433.727 25  2  -6.65  -1.96 10.453  7.435 15.640
5433.745 21  2  -8.94  -1.95  4.878  6.540 12.800
5433.745 24  1  -6.37  -3.76  4.855     --  6.766
5433.777 28  2  -5.79  -1.41 12.458  7.635 18.168
5433.804  9  3  -7.48  -3.44 52.887 34.970 62.707
5433.822 23  1  -8.04  -1.88  2.678     --  6.740
5433.839 20  2  -5.68  -1.98  9.235  6.113 11.871
5433.851 24  1  -6.37  -2.65  4.533     --  6.766
5433.893 25  4  -6.65  -4.12 18.968 33.667 51.200
5433.946 26  2  -4.53  -3.77  7.568  7.870 16.180
5433.972 24  2  -6.37  -2.40 10.860  6.766 16.500
5433.976 22  1  -7.05  -3.41  3.678     --  6.820
5433.999 12  2  -4.46  -2.30 11.630  7.646 15.035
5434.034 12  2  -4.46  -3.45 11.630  7.646 15.035
5434.052 28  2  -5.79  -3.64 14.700  7.635 18.168
5434.070 12  2  -4.46  -2.15 11.630  7.646 15.035
5434.096 23  2  -8.04  -3.25  8.983  6.740 14.650
5434.099 19  3  -6.92  -2.21 27.903 31.625 45.720
5434.155 23  1  -8.04   -.44  2.365     --  6.740
5434.182 23  1  -8.04  -3.55  1.849     --  6.740
5434.203 23  3  -8.04  -2.47 19.325 14.650 29.310
5434.297 28  3  -5.79  -1.37 22.891 18.168 35.170
5434.306 23  3  -8.04  -2.82 19.288 14.650 29.310
5434.315 25  2  -6.65  -2.04 10.453  7.435 15.640
5434.392 22  2  -7.05  -4.16  7.866  6.820 13.580
5434.477 17  2  -6.54  -3.18 19.856 12.967 23.810
5434.507 26  2  -4.53  -3.39 11.681  7.870 16.180
5434.522 26  1  -4.53  -2.33  1.011     --  7.870
5434.566 27  1  -7.12  -1.62  4.175     --  7.860
5434.590 23  1  -8.04  -4.51  2.316     --  6.740
5434.607 26  2  -4.53  -1.70 11.433  7.870 16.180
5434.785 26  2  -4.53  -4.05 10.596  7.870 16.180
5434.820 25  2  -6.65  -5.89  6.186  7.435 15.640
5434.968 28  2  -5.79  -3.94 12.851  7.635 18.168
5435.064 24  1  -6.37  -6.65  2.544     --  6.766
5435.098  7  1  -4.07  -2.40 12.122     -- 14.534
5435.098  7  1  -4.07  -4.36 12.122     -- 14.534
5435.125 28  2  -5.79  -1.99 11.579  7.635 18.168
5435.171 26  1  -4.53  -2.19  4.435     --  7.870
5435.178  8  1  -3.11  -1.88 10.740     -- 13.618
5435.186  6  1  -3.25  -4.81  8.851     -- 11.260
5435.346 25  2  -6.65  -4.47  6.139  7.435 15.640
5435.405 23  1  -8.04  -3.82  3.933     --  6.740
5435.467 23  1  -8.04  -3.41  2.684     --  6.740
5435.482 24  2  -6.37  -2.90 10.441  6.766 16.500
5435.520 28  2  -5.79  -3.69 14.588  7.635 18.168
5435.523  9  3  -7.48  -2.58 54.579 34.970 62.707
5435.529 24  2  -6.37  -5.30  5.662  6.766 16.500
5435.566 20  1  -5.68  -5.78  4.131     --  6.113
5435.636 23  4  -8.04  -2.44 32.864 29.310 46.707
5435.672 42  1 -10.12  -1.36  2.496     --  7.099
5435.692 28  2  -5.79  -3.55 12.126  7.635 18.168
5435.721 28  3  -5.79    .32 22.913 18.168 35.170
5435.775  8  1  -3.11  -1.66 10.741     -- 13.618
5435.797 26  2  -4.53  -5.43  3.230  7.870 16.180
5435.799 22  1  -7.05   -.39  3.551     --  6.820
5435.804 24  2  -6.37   -.82 10.760  6.766 16.500
5435.855 28  1  -5.79  -2.38  1.986     --  7.635
5435.866 21  2  -8.94  -3.37  8.344  6.540 12.800
5435.943 23  1  -8.04  -2.77  3.911     --  6.740
5436.036 58  1 -10.49  -1.11   .732     --  5.470
5436.106 24  1  -6.37  -5.20  2.544     --  6.766
5436.107 58  1 -10.49   -.98   .691     --  5.470
5436.180 28  2  -5.79   -.56 14.516  7.635 18.168
5436.194 24  1  -6.37  -1.89  4.411     --  6.766
5436.227  8  6  -3.11   -.12128.118113.896138.116
5436.289 24  2  -6.37  -3.33 12.736  6.766 16.500
5436.297 26  1  -4.53  -1.32  4.386     --  7.870
5436.330 24  2  -6.37  -3.22 12.736  6.766 16.500
5436.413 28  2  -5.79  -1.83 12.616  7.635 18.168
5436.517 24  1  -6.37  -4.05  3.000     --  6.766
5436.587 26  1  -4.53  -3.27  2.279     --  7.870
5436.618 26  2  -4.53   -.95 10.545  7.870 16.180
5436.645 24  2  -6.37  -2.66 12.736  6.766 16.500
5436.722 22  1  -7.05  -2.50   .900     --  6.820
5436.724 22  1  -7.05  -4.92  2.488     --  6.820
5436.750 24  2  -6.37  -2.81 10.851  6.766 16.500
5436.818 28  6  -5.79  -7.47 46.578 75.500108.000
5436.862  8  1  -3.11  -1.51 10.741     -- 13.618
5436.863 28  3  -5.79    .49 22.841 18.168 35.170
5436.868 24  2  -6.37   -.47 10.784  6.766 16.500
5436.871 23  2  -8.04  -3.21  2.372  6.740 14.650
5436.872  6  1  -3.25  -2.13  8.851     -- 11.260
5436.889 27  1  -7.12  -3.79  4.049     --  7.860
5436.907 19  3  -6.92  -1.01 30.424 31.625 45.720
5436.916 22  1  -7.05  -2.33  3.866     --  6.820
5436.925 24  1  -6.37  -4.32  2.545     --  6.766
5436.938 20  1  -5.68  -4.98  5.321     --  6.113
5436.969  6  1  -3.25  -2.92  8.851     -- 11.260
5436.981 26  3  -4.53  -2.53 25.410 16.180 30.651
5436.996 27  1  -7.12   -.67  4.113     --  7.860
5437.003 26  2  -4.53  -1.77 10.600  7.870 16.180
5437.043 24  1  -6.37  -3.47  5.488     --  6.766
5437.083 26  1  -4.53  -3.99  2.453     --  7.870
5437.129 25  1  -6.65  -3.48  5.542     --  7.435
5437.144 29  2  -7.83  -1.35 14.616  7.726 20.292
5437.158 28  2  -5.79  -1.88 14.516  7.635 18.168
5437.187 26  1  -4.53  -1.85  4.313     --  7.870
5437.256 41  1 -10.62  -1.31   .657     --  6.880
5437.288 26  4  -4.53  -3.75 24.943 30.651 54.800
5437.332 26  2  -4.53  -2.96 11.435  7.870 16.180
5437.359 15  2  -6.59   -.39 13.962 10.486 19.725
5437.368 28  2  -5.79  -1.81 12.459  7.635 18.168
5437.528 23  3  -8.04  -3.97 19.339 14.650 29.310
5437.546 57  1 -10.82  -1.31   .897     --  5.577
5437.579 29  2  -7.83   -.78 14.599  7.726 20.292
5437.658 23  1  -8.04   -.78  2.374     --  6.740
5437.739 42  1 -10.12  -1.58  2.081     --  7.099
5437.759  7  1  -4.07  -4.09 12.122     -- 14.534
5437.759  7  1  -4.07  -2.72 12.122     -- 14.534
5437.765 23  3  -8.04  -1.41 19.288 14.650 29.310
5437.779 24  1  -6.37  -1.34  4.389     --  6.766
5437.782 40  1  -9.44  -2.75   .154     --  6.840
5437.785 25  2  -6.65  -4.83  6.128  7.435 15.640
5437.815 22  1  -7.05  -1.06  3.583     --  6.820
5437.815 27  1  -7.12  -2.14  4.475     --  7.860
5437.821 26  3  -4.53  -2.88 25.410 16.180 30.651
5437.863 58  1 -10.49   -.40   .773     --  5.470
5437.885 20  1  -5.68  -3.41  5.390     --  6.113
5437.957 26  2  -4.53  -2.08 10.937  7.870 16.180
5437.995 23  2  -8.04  -1.93  6.478  6.740 14.650
5438.001 26  2  -4.53  -3.82 11.435  7.870 16.180
5438.004 24  2  -6.37  -2.43 10.754  6.766 16.500
5438.044 26  1  -4.53  -2.60  4.593     --  7.870
5438.167 25  1  -6.65  -3.55  2.920     --  7.435
5438.224 39  1  -9.80    .24  1.967     --  6.380
5438.267 21  1  -8.94  -2.27  1.996     --  6.540
5438.276 24  1  -6.37  -2.31  5.749     --  6.766
5438.309 22  1  -7.05  -2.18  1.430     --  6.820
5438.359 28  2  -5.79  -3.61 14.416  7.635 18.168
5438.424 28  2  -5.79  -2.66 14.366  7.635 18.168
5438.434 58  1 -10.49  -1.31   .028     --  5.470
5438.486 25  1  -6.65  -2.99  5.520     --  7.435
5438.534 28  3  -5.79  -3.01 15.102 18.168 35.170
5438.590 23  3  -8.04  -1.82 19.972 14.650 29.310
5438.652 14  2  -4.49    .10 16.624  8.151 16.345
5438.699 23  2  -8.04  -3.51  8.995  6.740 14.650
5438.788 24  2  -6.37  -3.55  6.484  6.766 16.500
5438.835 28  2  -5.79  -2.52 14.361  7.635 18.168
5438.871 22  1  -7.05  -2.07  3.867     --  6.820
5438.918 21  4  -8.94  -2.93 54.807 24.760 73.470
5438.921  9  1  -7.48  -2.12 14.764     -- 17.422
5439.036 22  1  -7.05  -3.07  1.430     --  6.820
5439.043 21  1  -8.94  -1.00  1.985     --  6.540
5439.075 22  1  -7.05  -4.38   .900     --  6.820
5439.214 23  4  -8.04   -.55 29.356 29.310 46.707
5439.276 25  1  -6.65  -3.62  2.953     --  7.435
5439.297 24  1  -6.37  -1.77  5.756     --  6.766
5439.303 23  2  -8.04  -2.59  2.268  6.740 14.650
5439.341 28  2  -5.79   -.21 14.667  7.635 18.168
5439.350 28  2  -5.79  -3.24 14.366  7.635 18.168
5439.569 30  3  -7.44  -2.41 26.914 17.964 39.722
5439.575 45  1 -10.92  -2.25  1.577     --  7.460
5439.593 26  4  -4.53  -3.97 24.947 30.651 54.800
5439.673 18  2  -5.48  -2.06 21.352 15.759 27.629
5439.707 26  2  -4.53  -2.31  6.729  7.870 16.180
5439.836 23  3  -8.04  -2.78 19.321 14.650 29.310
5439.877 23  1  -8.04  -3.68  1.873     --  6.740
5439.967 22  1  -7.05  -7.91  2.236     --  6.820
5439.989 18  1  -5.48  -2.60 12.907     -- 15.759
5440.043 23  3  -8.04  -2.47 19.302 14.650 29.310
5440.068 26  2  -4.53  -2.82  6.729  7.870 16.180
5440.071 29  2  -7.83  -3.19 15.939  7.726 20.292
5440.117 23  1  -8.04  -2.66  1.945     --  6.740
5440.158  9  1  -7.48  -2.15 14.545     -- 17.422
5440.265  7  2  -4.07  -3.70 25.140 14.534 29.601
5440.339 24  2  -6.37  -3.55 10.610  6.766 16.500
5440.428 40  1  -9.44  -2.52   .604     --  6.840
5440.513 22  1  -7.05  -2.82  1.430     --  6.820
5440.526 18  2  -5.48  -3.62 24.378 15.759 27.629
5440.528 23  1  -8.04  -3.58  1.893     --  6.740
5440.528 23  3  -8.04   -.63 19.325 14.650 29.310
5440.544 18  2  -5.48  -1.67 23.570 15.759 27.629
5440.623 28  3  -5.79   -.30 22.638 18.168 35.170
5440.656 21  2  -8.94  -2.15  8.334  6.540 12.800
5440.688 25  1  -6.65  -1.20  6.242     --  7.435
